SYMBOL,CLOCK,OPEN,HIGH,LOW,CLOSE,VOLUME,INTEREST,SETTLE,ADJ
R.CN.CZC.CF.0004,2012-11-20,19110.0,19145.0,19035.0,19095.0,49756.0,175908.0,19090.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-21,19115.0,19150.0,19075.0,19095.0,47646.0,176112.0,19110.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-22,19100.0,19165.0,19065.0,19155.0,41280.0,171258.0,19125.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-23,19160.0,19195.0,19130.0,19190.0,33268.0,170538.0,19175.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-26,19150.0,19220.0,19130.0,19195.0,43978.0,177372.0,19175.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-27,19220.0,19265.0,19180.0,19205.0,36006.0,174640.0,19210.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-28,19195.0,19200.0,19130.0,19135.0,30564.0,175404.0,19155.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-29,19120.0,19175.0,19075.0,19095.0,42092.0,177632.0,19110.0,0.53834001038396
R.CN.CZC.CF.0004,2012-11-30,19130.0,19155.0,19090.0,19095.0,29982.0,174472.0,19130.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-03,19105.0,19200.0,19030.0,19175.0,64140.0,177144.0,19155.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-04,19170.0,19180.0,19090.0,19120.0,31288.0,176596.0,19120.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-05,19100.0,19155.0,19070.0,19115.0,53704.0,177830.0,19115.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-06,19115.0,19165.0,19105.0,19120.0,37010.0,178270.0,19130.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-07,19135.0,19190.0,19105.0,19140.0,55544.0,184644.0,19150.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-10,19170.0,19330.0,19150.0,19280.0,157526.0,212964.0,19240.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-11,19275.0,19280.0,19065.0,19075.0,114356.0,201262.0,19175.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-12,19110.0,19175.0,19065.0,19150.0,77004.0,198694.0,19135.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-13,19160.0,19240.0,19135.0,19180.0,67814.0,189766.0,19185.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-14,19155.0,19245.0,19145.0,19230.0,76050.0,190476.0,19215.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-17,19280.0,19450.0,19255.0,19390.0,144326.0,204692.0,19370.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-18,19415.0,19420.0,19300.0,19340.0,77136.0,207832.0,19360.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-19,19370.0,19370.0,19245.0,19285.0,53108.0,202702.0,19300.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-20,19260.0,19290.0,19115.0,19185.0,73476.0,196500.0,19185.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-21,19185.0,19265.0,19160.0,19190.0,54222.0,191828.0,19210.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-24,19230.0,19235.0,19145.0,19195.0,65504.0,196946.0,19195.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-25,19200.0,19240.0,19170.0,19210.0,45204.0,200272.0,19210.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-26,19230.0,19305.0,19210.0,19240.0,69660.0,191174.0,19270.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-27,19270.0,19315.0,19200.0,19210.0,58326.0,188430.0,19260.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-28,19185.0,19215.0,19040.0,19070.0,96528.0,187096.0,19100.0,0.53834001038396
R.CN.CZC.CF.0004,2012-12-31,19010.0,19075.0,18870.0,18950.0,88234.0,188884.0,18975.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-04,18940.0,19060.0,18910.0,19045.0,64100.0,185382.0,19005.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-07,19010.0,19250.0,19000.0,19225.0,131476.0,174392.0,19170.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-08,19250.0,19295.0,19190.0,19225.0,61894.0,173004.0,19250.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-09,19240.0,19370.0,19200.0,19260.0,77330.0,173212.0,19295.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-10,19260.0,19295.0,19210.0,19265.0,27944.0,173060.0,19260.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-11,19290.0,19330.0,19260.0,19320.0,52356.0,175382.0,19300.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-14,19355.0,19435.0,19330.0,19380.0,65032.0,182012.0,19380.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-15,19380.0,19515.0,19340.0,19395.0,98664.0,177478.0,19435.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-16,19440.0,19555.0,19420.0,19540.0,81740.0,184102.0,19495.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-17,19570.0,19590.0,19500.0,19550.0,49564.0,178110.0,19545.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-18,19590.0,19615.0,19505.0,19600.0,50846.0,177282.0,19570.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-21,19615.0,19615.0,19470.0,19475.0,41906.0,166436.0,19530.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-22,19460.0,19525.0,19440.0,19505.0,29330.0,166340.0,19485.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-23,19580.0,19805.0,19550.0,19720.0,143910.0,167268.0,19705.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-24,19745.0,19795.0,19650.0,19785.0,69114.0,162720.0,19725.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-25,19910.0,19980.0,19835.0,19870.0,80308.0,156688.0,19900.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-28,19785.0,19885.0,19770.0,19875.0,32142.0,155006.0,19825.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-29,19885.0,20480.0,19880.0,20385.0,228410.0,151052.0,20205.0,0.53834001038396
R.CN.CZC.CF.0004,2013-01-30,20400.0,20460.0,20275.0,20325.0,298162.0,184420.0,20375.0,0.536760142415115
R.CN.CZC.CF.0004,2013-01-31,20345.0,20395.0,20230.0,20275.0,143930.0,192356.0,20315.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-01,20300.0,20530.0,20110.0,20130.0,465920.0,211500.0,20285.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-04,20175.0,20265.0,20100.0,20200.0,229654.0,227464.0,20190.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-05,20115.0,20325.0,20070.0,20175.0,293224.0,231376.0,20195.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-06,20180.0,20275.0,20020.0,20020.0,202272.0,193582.0,20150.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-07,20000.0,20015.0,19750.0,19770.0,176456.0,148880.0,19865.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-08,19760.0,19830.0,19700.0,19700.0,83800.0,143108.0,19750.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-18,19680.0,19885.0,19650.0,19810.0,74680.0,141818.0,19820.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-19,19840.0,20125.0,19840.0,20030.0,256684.0,170626.0,20025.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-20,20080.0,20195.0,19955.0,19960.0,164588.0,166828.0,20090.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-21,19910.0,19980.0,19685.0,19815.0,162064.0,146836.0,19840.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-22,19790.0,19975.0,19750.0,19895.0,151382.0,151068.0,19890.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-25,19825.0,19920.0,19730.0,19800.0,130202.0,131196.0,19830.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-26,19695.0,19780.0,19650.0,19675.0,95736.0,131762.0,19715.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-27,19725.0,19800.0,19680.0,19715.0,86614.0,130634.0,19730.0,0.536760142415115
R.CN.CZC.CF.0004,2013-02-28,19870.0,19935.0,19835.0,19875.0,127534.0,140252.0,19885.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-01,19900.0,19940.0,19800.0,19840.0,108534.0,135178.0,19860.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-04,19865.0,20125.0,19835.0,20090.0,195448.0,149942.0,20010.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-05,20140.0,20420.0,20060.0,20100.0,330612.0,148748.0,20245.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-06,20155.0,20295.0,20115.0,20160.0,175682.0,150798.0,20195.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-07,20200.0,20280.0,20115.0,20135.0,111082.0,148984.0,20185.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-08,20115.0,20250.0,20065.0,20250.0,124188.0,156982.0,20175.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-11,20220.0,20245.0,20130.0,20155.0,76884.0,152378.0,20170.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-12,20180.0,20210.0,20020.0,20100.0,86464.0,150024.0,20090.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-13,20160.0,20320.0,20110.0,20300.0,192090.0,166694.0,20240.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-14,20375.0,20395.0,20210.0,20300.0,159476.0,170224.0,20305.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-15,20420.0,20550.0,20345.0,20370.0,234404.0,174068.0,20445.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-18,20330.0,20420.0,19740.0,20140.0,168408.0,144124.0,20145.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-19,20115.0,20230.0,20115.0,20160.0,75324.0,139250.0,20180.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-20,20180.0,20215.0,20130.0,20160.0,52974.0,141870.0,20170.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-21,20100.0,20220.0,20065.0,20205.0,106174.0,141538.0,20145.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-22,20185.0,20270.0,20140.0,20160.0,78712.0,132538.0,20190.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-25,20100.0,20180.0,20075.0,20140.0,48346.0,132618.0,20140.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-26,20130.0,20280.0,20085.0,20275.0,91760.0,143250.0,20170.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-27,20290.0,20335.0,20215.0,20260.0,87854.0,144440.0,20275.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-28,20300.0,20300.0,20180.0,20235.0,56008.0,141452.0,20220.0,0.536760142415115
R.CN.CZC.CF.0004,2013-03-29,20150.0,20400.0,20150.0,20305.0,148130.0,148122.0,20315.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-01,20285.0,20330.0,20200.0,20280.0,87602.0,148706.0,20245.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-02,20295.0,20350.0,20225.0,20270.0,84780.0,153678.0,20280.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-03,20305.0,20320.0,20200.0,20220.0,88396.0,149822.0,20245.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-08,20180.0,20310.0,20115.0,20305.0,89014.0,139176.0,20225.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-09,20250.0,20310.0,20235.0,20275.0,51874.0,137768.0,20275.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-10,20270.0,20390.0,20230.0,20385.0,109032.0,135916.0,20315.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-11,20370.0,20425.0,20290.0,20305.0,96228.0,126184.0,20360.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-12,20285.0,20370.0,20255.0,20260.0,42074.0,122318.0,20275.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-15,20240.0,20290.0,20140.0,20170.0,71592.0,123302.0,20200.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-16,20105.0,20185.0,20005.0,20165.0,52976.0,117252.0,20115.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-17,20175.0,20230.0,20115.0,20185.0,53830.0,117030.0,20180.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-18,20150.0,20280.0,20135.0,20160.0,54952.0,117488.0,20185.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-19,20180.0,20185.0,19860.0,19885.0,324646.0,154934.0,19980.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-22,19915.0,20015.0,19875.0,19955.0,96574.0,149694.0,19960.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-23,19975.0,19990.0,19810.0,19930.0,117436.0,152020.0,19900.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-24,19900.0,19950.0,19830.0,19875.0,61678.0,148768.0,19890.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-25,19820.0,19850.0,19750.0,19830.0,62982.0,146916.0,19805.0,0.536760142415115
R.CN.CZC.CF.0004,2013-04-26,19830.0,20030.0,19830.0,19910.0,54232.0,137982.0,19915.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-02,19835.0,19910.0,19785.0,19870.0,36680.0,140012.0,19860.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-03,19900.0,19995.0,19885.0,19985.0,43796.0,140912.0,19950.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-06,20040.0,20100.0,20005.0,20065.0,70894.0,140956.0,20060.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-07,20120.0,20145.0,20065.0,20070.0,51848.0,138656.0,20100.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-08,20080.0,20130.0,20070.0,20090.0,37306.0,135272.0,20105.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-09,20110.0,20175.0,20090.0,20175.0,51676.0,122032.0,20140.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-10,20180.0,20345.0,20165.0,20310.0,100386.0,108530.0,20290.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-13,20280.0,20290.0,20150.0,20175.0,40222.0,98162.0,20220.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-14,20175.0,20200.0,20110.0,20170.0,26814.0,94114.0,20160.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-15,20190.0,20270.0,20120.0,20145.0,42522.0,86754.0,20190.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-16,20180.0,20180.0,20100.0,20120.0,19602.0,77768.0,20135.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-17,20105.0,20180.0,20100.0,20165.0,17602.0,75634.0,20145.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-20,20170.0,20270.0,20170.0,20240.0,24220.0,75486.0,20235.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-21,20215.0,20245.0,20155.0,20210.0,13210.0,72766.0,20190.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-22,20145.0,20200.0,20130.0,20165.0,9434.0,73176.0,20170.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-23,20160.0,20170.0,20130.0,20150.0,10414.0,72046.0,20140.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-24,20130.0,20160.0,20125.0,20155.0,8018.0,71100.0,20140.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-27,20140.0,20220.0,20120.0,20150.0,11060.0,70276.0,20150.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-28,20160.0,20215.0,20145.0,20190.0,10576.0,70306.0,20185.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-29,20185.0,20195.0,20130.0,20135.0,8104.0,67010.0,20165.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-30,20115.0,20130.0,20045.0,20100.0,14238.0,65294.0,20090.0,0.536760142415115
R.CN.CZC.CF.0004,2013-05-31,20110.0,20130.0,20065.0,20120.0,10570.0,64388.0,20095.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-03,20080.0,20165.0,20025.0,20165.0,7670.0,62440.0,20105.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-04,20250.0,20260.0,20175.0,20210.0,9004.0,60438.0,20215.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-05,20215.0,20250.0,20180.0,20215.0,5332.0,59774.0,20210.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-06,20180.0,20220.0,20170.0,20205.0,4146.0,57960.0,20200.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-07,20220.0,20250.0,20185.0,20230.0,6722.0,56158.0,20240.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-13,20350.0,20355.0,20300.0,20345.0,16838.0,47252.0,20340.0,0.536760142415115
R.CN.CZC.CF.0004,2013-06-14,20140.0,20155.0,20050.0,20065.0,22094.0,61258.0,20095.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-17,20000.0,20030.0,19560.0,19885.0,45560.0,55586.0,19900.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-18,19900.0,19980.0,19820.0,19965.0,19316.0,49984.0,19940.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-19,19925.0,19980.0,19910.0,19980.0,7194.0,50422.0,19950.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-20,19970.0,19980.0,19890.0,19910.0,14122.0,52746.0,19915.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-21,19885.0,19950.0,19835.0,19925.0,12836.0,52732.0,19910.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-24,19920.0,19995.0,19905.0,19990.0,15192.0,53860.0,19970.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-25,19950.0,20025.0,19930.0,20010.0,19164.0,54772.0,19985.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-26,20045.0,20055.0,20010.0,20035.0,12974.0,57860.0,20035.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-27,20000.0,20050.0,19980.0,20045.0,9978.0,55730.0,20015.0,0.542897593707955
R.CN.CZC.CF.0004,2013-06-28,20035.0,20100.0,19910.0,19950.0,21688.0,58030.0,20005.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-01,19940.0,20000.0,19925.0,19950.0,11028.0,58056.0,19965.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-02,19985.0,19985.0,19950.0,19975.0,13214.0,55330.0,19965.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-03,19975.0,20030.0,19950.0,19995.0,19620.0,54520.0,19990.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-04,20020.0,20030.0,19985.0,20010.0,12670.0,54432.0,20010.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-05,20000.0,20050.0,19990.0,19990.0,22384.0,57162.0,20025.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-08,19955.0,20055.0,19915.0,20000.0,43530.0,61498.0,20000.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-09,19980.0,20030.0,19900.0,19900.0,29478.0,54154.0,19950.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-10,19905.0,19920.0,19680.0,19715.0,53028.0,71536.0,19785.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-11,19730.0,19875.0,19710.0,19820.0,58958.0,74310.0,19805.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-12,19745.0,19840.0,19725.0,19785.0,33242.0,73402.0,19780.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-15,19750.0,19820.0,19730.0,19780.0,25190.0,74450.0,19760.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-16,19795.0,19860.0,19725.0,19860.0,31920.0,72046.0,19785.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-17,19825.0,19885.0,19775.0,19860.0,30434.0,67578.0,19835.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-18,19825.0,19915.0,19825.0,19880.0,19906.0,66208.0,19890.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-19,19905.0,19945.0,19880.0,19905.0,18646.0,65926.0,19910.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-22,19890.0,19930.0,19890.0,19920.0,11938.0,65256.0,19915.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-23,19925.0,19935.0,19905.0,19905.0,8792.0,62718.0,19925.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-24,19925.0,19960.0,19880.0,19960.0,20810.0,64276.0,19935.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-25,19965.0,19985.0,19950.0,19980.0,33772.0,67330.0,19970.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-26,19980.0,19985.0,19795.0,19815.0,65208.0,69696.0,19900.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-29,19830.0,19900.0,19210.0,19705.0,129702.0,81786.0,19610.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-30,19660.0,19780.0,19655.0,19765.0,28882.0,77552.0,19720.0,0.542897593707955
R.CN.CZC.CF.0004,2013-07-31,19750.0,19840.0,19740.0,19840.0,25630.0,73082.0,19795.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-01,19840.0,19865.0,19750.0,19820.0,16418.0,69842.0,19825.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-02,19820.0,19840.0,19800.0,19835.0,11724.0,67348.0,19825.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-05,19825.0,19850.0,19780.0,19835.0,17866.0,66310.0,19820.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-06,19835.0,19835.0,19795.0,19835.0,11194.0,66408.0,19820.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-07,19830.0,19835.0,19740.0,19765.0,17066.0,67052.0,19785.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-08,19810.0,19835.0,19760.0,19765.0,25678.0,71742.0,19810.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-09,19790.0,19820.0,19750.0,19795.0,24826.0,69020.0,19785.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-12,19800.0,19805.0,19705.0,19720.0,16252.0,70464.0,19740.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-13,19745.0,19840.0,19740.0,19810.0,21070.0,71152.0,19790.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-14,19840.0,19885.0,19830.0,19850.0,22834.0,66134.0,19865.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-15,19820.0,19860.0,19760.0,19765.0,18782.0,67796.0,19785.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-16,19755.0,19820.0,19750.0,19810.0,23160.0,70198.0,19785.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-19,19860.0,19860.0,19785.0,19825.0,14606.0,71148.0,19825.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-20,19815.0,19860.0,19800.0,19830.0,17732.0,69630.0,19830.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-21,19705.0,19790.0,19705.0,19770.0,33354.0,65348.0,19760.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-22,19720.0,19775.0,19710.0,19755.0,22992.0,65964.0,19745.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-23,19750.0,19780.0,19750.0,19780.0,7186.0,64316.0,19765.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-26,19760.0,20510.0,19760.0,19940.0,53310.0,62792.0,19910.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-27,19840.0,19940.0,19825.0,19900.0,18362.0,65198.0,19900.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-28,19960.0,19960.0,19865.0,19890.0,19088.0,62446.0,19910.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-29,19915.0,19930.0,19840.0,19855.0,15224.0,59840.0,19890.0,0.542897593707955
R.CN.CZC.CF.0004,2013-08-30,19840.0,19890.0,19835.0,19860.0,7130.0,58294.0,19865.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-02,19860.0,19880.0,19850.0,19870.0,5500.0,57792.0,19865.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-03,19870.0,19905.0,19855.0,19895.0,10182.0,56300.0,19880.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-04,19865.0,19885.0,19685.0,19700.0,29042.0,60486.0,19765.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-05,19700.0,19730.0,19620.0,19655.0,26386.0,60190.0,19670.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-06,19630.0,19695.0,19630.0,19640.0,10166.0,61470.0,19655.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-09,19665.0,19720.0,19665.0,19705.0,10268.0,61654.0,19695.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-10,19720.0,19750.0,19670.0,19685.0,7272.0,62352.0,19690.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-11,19695.0,19710.0,19660.0,19670.0,4934.0,62408.0,19680.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-12,19665.0,19685.0,19660.0,19675.0,1814.0,61970.0,19675.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-13,19700.0,19705.0,19670.0,19695.0,3922.0,61756.0,19695.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-16,19690.0,19745.0,19675.0,19740.0,8972.0,58810.0,19700.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-17,19730.0,19825.0,19710.0,19755.0,11698.0,57068.0,19770.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-18,19770.0,19810.0,19720.0,19790.0,6520.0,56124.0,19780.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-23,19735.0,19800.0,19730.0,19800.0,3334.0,55926.0,19775.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-24,19800.0,19810.0,19760.0,19770.0,6324.0,51086.0,19780.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-25,19780.0,19790.0,19760.0,19770.0,4536.0,48324.0,19770.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-26,19780.0,19785.0,19765.0,19780.0,3568.0,46602.0,19775.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-27,19780.0,19910.0,19775.0,19860.0,8882.0,41698.0,19830.0,0.542897593707955
R.CN.CZC.CF.0004,2013-09-30,19870.0,19950.0,19870.0,19925.0,8690.0,41538.0,19925.0,0.542897593707955
R.CN.CZC.CF.0004,2013-10-08,19875.0,19940.0,19820.0,19935.0,3982.0,41900.0,19890.0,0.542897593707955
R.CN.CZC.CF.0004,2013-10-09,19910.0,20080.0,19910.0,20045.0,8798.0,43668.0,19980.0,0.542897593707955
R.CN.CZC.CF.0004,2013-10-10,20030.0,20035.0,19980.0,19995.0,5026.0,43576.0,20000.0,0.542897593707955
R.CN.CZC.CF.0004,2013-10-11,19995.0,20025.0,19970.0,20000.0,5268.0,42052.0,19995.0,0.542897593707955
R.CN.CZC.CF.0004,2013-10-14,18925.0,18980.0,18870.0,18945.0,7072.0,46306.0,18930.0,0.575408154433445
R.CN.CZC.CF.0004,2013-10-15,18965.0,19015.0,18930.0,18975.0,9448.0,47820.0,18975.0,0.575408154433445
R.CN.CZC.CF.0004,2013-10-16,18975.0,18990.0,18940.0,18955.0,5120.0,48190.0,18970.0,0.575408154433445
